athlete_id,name,max_pullups,max_muscleups,strength_score,category
1,Athlete_1,43,6,29.68877976157632,Elite
2,Athlete_2,33,6,60.22918018156071,Elite
3,Athlete_3,19,13,46.345255395223674,Beginner
4,Athlete_4,12,7,15.840302239808342,Beginner
5,Athlete_5,25,4,32.85238725409102,Intermediate
6,Athlete_6,43,2,32.21884565547411,Beginner
7,Athlete_7,23,11,72.66738455558095,Intermediate
8,Athlete_8,27,7,74.10435309319978,Beginner
9,Athlete_9,15,5,23.32782369580599,Intermediate
10,Athlete_10,15,10,99.79664365440476,Elite
11,Athlete_11,28,2,34.01029128477565,Beginner
12,Athlete_12,40,0,97.89534602493876,Beginner
13,Athlete_13,44,2,46.99333119864082,Beginner
14,Athlete_14,28,4,12.974565961049354,Beginner
15,Athlete_15,7,14,41.05641232240147,Intermediate
16,Athlete_16,26,13,67.09162102312274,Beginner
17,Athlete_17,6,2,71.26349063992902,Elite
18,Athlete_18,28,0,57.78411249854228,Elite
19,Athlete_19,34,4,50.30048481157825,Beginner
20,Athlete_20,42,9,59.760378016419516,Elite
21,Athlete_21,6,6,63.34270514914542,Beginner
22,Athlete_22,25,14,17.27679936994437,Beginner
23,Athlete_23,37,13,43.2689010455264,Elite
24,Athlete_24,16,6,31.79439444496833,Beginner
25,Athlete_25,26,10,82.28257807419062,Elite
26,Athlete_26,29,8,52.327057100143456,Intermediate
27,Athlete_27,31,14,98.50808268053586,Beginner
28,Athlete_28,32,14,45.894199820009774,Intermediate
29,Athlete_29,20,9,83.47886858974455,Elite
30,Athlete_30,19,9,81.8510612486096,Intermediate
31,Athlete_31,7,11,23.564578956888653,Intermediate
32,Athlete_32,41,12,55.737889906664684,Elite
33,Athlete_33,11,2,72.62315261117936,Intermediate
34,Athlete_34,25,14,87.25229243323479,Intermediate
35,Athlete_35,13,6,39.33630146816962,Elite
36,Athlete_36,43,0,29.821694280899347,Intermediate
37,Athlete_37,22,3,74.0034579194216,Elite
38,Athlete_38,8,12,82.85509415257438,Intermediate
39,Athlete_39,29,3,41.37993885625565,Elite
40,Athlete_40,18,13,18.65588959822787,Elite
41,Athlete_41,13,4,94.64709380406435,Intermediate
42,Athlete_42,30,6,45.78148189787701,Intermediate
43,Athlete_43,6,6,56.59762154747321,Intermediate
44,Athlete_44,24,12,85.39390953165952,Beginner
45,Athlete_45,32,14,70.81211053353528,Beginner
46,Athlete_46,11,10,76.16945073166949,Beginner
47,Athlete_47,12,12,28.816445866394233,Elite
48,Athlete_48,39,3,58.73031764448093,Intermediate
49,Athlete_49,18,12,72.62059594105739,Elite
50,Athlete_50,21,6,30.56950196175697,Beginner
51,Athlete_51,40,10,25.745943438634256,Intermediate
52,Athlete_52,44,2,98.39515089964921,Elite
53,Athlete_53,8,5,56.49723021439129,Intermediate
54,Athlete_54,6,11,33.47462573473681,Elite
55,Athlete_55,10,1,99.66283297821319,Intermediate
56,Athlete_56,8,9,96.88774161599143,Beginner
57,Athlete_57,33,12,60.24641082463879,Beginner
58,Athlete_58,22,13,89.43727088704057,Intermediate
59,Athlete_59,30,8,26.983639750724144,Elite
60,Athlete_60,38,4,35.09842173329637,Beginner
61,Athlete_61,14,5,73.03220469754942,Beginner
62,Athlete_62,40,11,86.19950280144754,Beginner
63,Athlete_63,18,11,87.06918626902832,Intermediate
64,Athlete_64,35,11,46.40573144099711,Intermediate
65,Athlete_65,19,11,89.89930888848639,Elite
66,Athlete_66,12,3,86.58356038907614,Elite
67,Athlete_67,18,13,94.20714947988527,Elite
68,Athlete_68,27,13,80.68065860025492,Intermediate
69,Athlete_69,44,10,70.20894292428058,Intermediate
70,Athlete_70,25,9,62.26179592928092,Elite
71,Athlete_71,20,6,43.50544899055688,Elite
72,Athlete_72,22,11,94.61200982120006,Intermediate
73,Athlete_73,28,8,97.62974530797855,Elite
74,Athlete_74,30,6,35.552887726371914,Beginner
75,Athlete_75,29,13,37.48274743099541,Intermediate
76,Athlete_76,33,0,53.705237822760395,Elite
77,Athlete_77,19,0,50.35817286876226,Intermediate
78,Athlete_78,5,8,99.50117163497386,Beginner
79,Athlete_79,29,10,25.833272740961085,Intermediate
80,Athlete_80,11,13,11.626782725396879,Intermediate
81,Athlete_81,13,8,54.450434366509114,Intermediate
82,Athlete_82,28,3,26.094043829919592,Intermediate
83,Athlete_83,5,12,42.982190612457394,Beginner
84,Athlete_84,12,8,76.97534707509061,Intermediate
85,Athlete_85,28,2,74.88459318269163,Intermediate
86,Athlete_86,15,6,37.72547126671503,Elite
87,Athlete_87,21,5,58.82862074994094,Intermediate
88,Athlete_88,12,7,55.7932669154884,Elite
89,Athlete_89,39,10,67.2699356367306,Beginner
90,Athlete_90,39,8,32.54156367450257,Beginner
91,Athlete_91,37,13,63.08837628044895,Beginner
92,Athlete_92,9,4,98.10035724475081,Beginner
93,Athlete_93,43,0,53.80679376635096,Elite
94,Athlete_94,32,2,91.54889089466987,Intermediate
95,Athlete_95,11,9,49.09549289593858,Beginner
96,Athlete_96,13,11,41.50705669252081,Intermediate
97,Athlete_97,12,7,68.05930258275083,Elite
98,Athlete_98,16,14,70.20316536967897,Elite
99,Athlete_99,38,10,87.77508085647128,Elite
100,Athlete_100,37,5,30.716674141739976,Beginner
